geo_id,Analyze and extract structured data from cryptocurrency social media and news content,Analyze business data and generate forecasting reports and insights,"Analyze political media, misinformation, and high-profile criminal investigations","Assist with B2B sales, fundraising, and business development outreach",Assist with academic assignments and coursework across multiple disciplines,Assist with advanced academic research and professional technical projects,Assist with advanced scientific research across biomedical and physical sciences,"Assist with civic information, government services, and institutional research","Assist with creative fiction writing, editing, and development","Assist with cybersecurity, data privacy compliance, and network security configuration","Assist with data analysis, statistical computing, and database management tasks","Assist with earth sciences, environmental research, and natural science tasks","Assist with game development, gaming software, and tabletop RPG content","Assist with git, version control, and repository management tasks","Assist with graduate-level academic writing, research, and assignments across disciplines",Assist with healthcare and mental health clinical documentation and professional writing,Assist with quantum mechanics and quantum computing topics,"Assist with technical and STEM coursework, homework, and assignments","Assist with video, audio, and script content creation and production",Automate business processes and data management systems,Build and manage subscription billing and membership systems,Build and test conversational AI systems and chatbots,Build recruitment software and resume processing systems,Conduct comprehensive business and corporate research analysis,Configure and troubleshoot smart home automation and IoT devices,Create and format professional presentation slides and materials,"Create and optimize resumes, cover letters, and job application materials",Create and optimize social media content and marketing strategies,"Create data visualizations, dashboards, and knowledge maps",Create educational materials and explain concepts across academic subjects,"Create marketing content, advertising campaigns, and SEO materials with platform optimization","Create prediction tools for gaming, sports analysis, and divination readings","Create religious content, spiritual guidance, poetry, and creative writing","Create software tests, test coverage, and testing documentation","Create technical software documentation, diagrams, and architecture content","Create, convert, format, and manipulate documents across multiple file types",Debug and fix automated cryptocurrency and forex trading bot systems,Debug and fix machine learning and AI system errors,Debug and fix technical issues in web/mobile applications,"Debug and implement backend APIs, integrations, and messaging systems",Debug and modify scientific computing simulation code in physics and engineering,"Debug and troubleshoot software errors, performance issues, and memory problems","Debug, fix, and refactor code across multiple languages and systems","Develop and debug automated trading systems, bots, and indicators","Develop and debug blockchain applications, smart contracts, and cryptocurrency infrastructure",Develop and manage business software applications across multiple industries,Develop and use AI systems for tax document processing and consultation,Develop comprehensive business strategy documents and corporate planning materials,Develop financial software and perform financial analysis tasks,"Develop, debug, and modify websites and web applications","Develop, debug, and optimize machine learning and AI systems","Develop, debug, and publish mobile applications",Diagnose and troubleshoot database performance and connectivity issues,Draft and refine graduate school and academic job application materials,Draft and refine professional workplace emails and business correspondence,Draft and revise formal legal correspondence and court documents,Draft personal text messages and occasion-specific written communications,Edit and revise academic writing on AI and research topics,"Edit, proofread, and reformat documents and written content",Extract and structure data from multiple sources into organized formats,"Extract, analyze, and process content from images and documents","Get help with home maintenance, repairs, vehicles, and household systems","Get relationship, dating, parenting, and personal advice across life situations",Get technical help deploying and running large language models locally or via APIs,Grade student work and create educational assessments,"Help detect fraud, investigate scams, and analyze deception","Help research, compare, and select consumer products for purchase",Help solve and explain mathematics problems across multiple topics and levels,"Help with SQL database design, queries, debugging, and concepts",Help with computer vision and object detection model development,"Help with graphic design, UI/UX work, and branding projects","Help with physics education, problems, and theory across mechanics and cosmology",Help with programming fundamentals including regex and data structures,"Help with programming, software development, and coding across multiple languages","Help with robotics programming, control systems, and academic work","Implement and troubleshoot authentication, authorization, and security systems for web applications",Learn and troubleshoot DevOps infrastructure and deployment technologies,Manage and operate e-commerce business operations and customer service,"Plan travel itineraries and book accommodations, flights, and activities",Practice job interviews and roleplay professional scenarios,Predict future sports outcomes and process sports content,"Provide advice and information about pet health, behavior, and care",Provide assistance across multiple practice areas and document types,Provide comprehensive career development and job transition assistance,"Provide fitness, nutrition, and sports training information","Provide food recipes, cooking advice, nutrition information, and beverage recommendations","Provide information about sports schedules, results, broadcasts, and recent winners","Provide investment information, stock analysis, and financial market information","Provide language learning assistance, translation, and grammar help across multiple languages","Provide lifestyle guidance on wellness, productivity, and personal care",Provide medical information and health information across multiple specialties,"Provide mental health, behavioral health, and ADHD support resources",Provide personal finance information and perform financial calculations,Provide tax information and business regulatory compliance information,Provide technical assistance with electrical engineering and power systems,"Recommend entertainment media and provide information about movies, music, books, and TV shows",Research real estate properties and locations for relocation or investment,"Resolve payment, billing, subscription, and account access issues",Respond to peer reviewers and revise manuscripts for journal submission,"Translate and format diverse professional, academic, medical, and religious content between languages","Troubleshoot and configure hardware, software, and system technical issues","Troubleshoot and configure network infrastructure, protocols, and server connections",not_classified
GA,,0.2366699150772657,0.6682444661005151,0.5151051092858138,5.443408046777113,0.3202004733398301,1.2529583739384658,1.4757065293053042,1.7959070026451345,0.3619657524711123,0.9884449394403452,0.4315745510232494,1.0441319782820548,0.4315745510232494,0.5290268689962411,1.0998190171237645,,1.1415842962550466,1.0162884588612,0.8353055826256438,0.2227481553668383,0.2923569539189753,0.2505916747876932,1.1276625365446191,,0.6543227063900877,1.4060977307531672,1.851594041486844,0.4454963107336767,1.990811638591118,2.5059167478769315,0.5847139078379507,1.9072810803285536,,1.1276625365446191,3.689266323263261,,,0.6821662258109426,0.3341222330502575,,0.3341222330502575,1.364332451621885,0.5011833495753863,,2.853960740637617,0.2784351942085479,2.9931783377418903,0.8631491020464988,2.3666991507726576,1.6149241264095782,0.4872615898649589,,0.3341222330502575,3.410831129054712,0.3898092718919671,0.4594180704441041,0.4594180704441041,1.5174718084365864,0.2645134344981205,1.1137407768341918,1.503550048726159,1.0998190171237645,,0.7796185437839342,,2.5755255464290685,1.754141723513852,0.4733398301545315,,1.3364889322010305,0.3758875121815397,0.4037310316023945,1.1694278156759017,0.2366699150772657,0.877070861756926,0.8213838229152165,0.5151051092858138,0.8353055826256438,0.6543227063900877,0.2088263956564109,,1.7402199638034248,1.9490463594598355,1.322567172490603,1.322567172490603,0.2088263956564109,0.5707921481275233,0.7935403034943617,0.7656967840735069,2.4223861896143672,0.4872615898649589,0.8213838229152165,0.3480439927606849,0.4733398301545315,0.5429486287066685,0.3480439927606849,0.4176527913128219,,0.2088263956564109,3.2437700125295836,0.9049143811777808,5.220659891410275
HI,,,,,4.16210295728368,,,,4.271631982475356,,,,,,,,,,,,,,,,,,,,,1.8619934282584885,2.7382256297918945,,1.642935377875137,,,2.08105147864184,,,,,,,,,,2.8477546549835706,,2.3001095290251916,,1.642935377875137,,,,,3.833515881708653,,,,,,,,,,,,2.5191675794085433,,,,,,,,,,,,1.642935377875137,,,,1.642935377875137,,1.7524644030668126,1.642935377875137,,,,,3.285870755750274,,,,,,,,,,1.9715224534501643,,58.15991237677984
IA,,,,,5.015353121801433,,1.7400204708290683,,2.1494370522006143,,,,2.1494370522006143,,,,,,,,,,,,,,,,,2.2517911975435005,2.047082906857728,,2.2517911975435005,,,2.968270214943705,,,,,,,1.842374616171955,,,2.047082906857728,,2.2517911975435005,,2.456499488229273,,,,,2.6612077789150463,,,,1.9447287615148412,,,1.7400204708290683,,,,,2.3541453428863868,2.047082906857728,,,,,,,,,,,,,,,1.5353121801432956,,1.9447287615148412,,,,,,2.5588536335721597,,,,,,,,,,4.298874104401229,,49.744114636642784
ID,,,,,5.131128848346636,,,,1.9384264538198404,,,,,,,,,,,,,,,,,,,,,2.0524515393386547,4.104903078677309,,2.1664766248574687,,,,,,,,,,,,,3.0786773090079818,,2.280501710376283,,3.30672748004561,,,,,2.394526795895097,,,,2.0524515393386547,,,,,,,,2.6225769669327255,,,,1.7103762827822122,,,,,,,,,,,,2.280501710376283,,,,,,,,3.8768529076396807,,,,,,,,,,3.534777651083238,,57.46864310148233
IL,,0.244110826315147,0.6224826071036251,0.4393994873672647,5.175149517881119,0.378371780788478,1.305992920786037,1.4524594165751252,1.7453924081533017,0.3051385328939339,1.3548150860490664,0.3295496155254486,0.9398266813133164,0.4271939460515074,0.6346881484193825,1.2083485902599782,,1.171731966312706,1.000854387892103,0.5980715244721104,,0.3051385328939339,0.378371780788478,0.964237763944831,,0.7445380202611986,1.537898205785427,1.8308311973636031,0.6102770657878678,1.8186256560478455,2.30684730867814,0.6102770657878678,1.6355425363114855,,1.2571707555230076,2.8438911265714637,,0.207494202367875,0.5004271939460515,0.3417551568412059,,0.4393994873672647,1.550103747101184,0.4271939460515074,,2.9049188331502505,0.3295496155254486,2.856096667887221,0.793360185524228,2.1237641889417795,1.440253875259368,0.5126327352618089,,0.4393994873672647,3.6006346881484195,0.3661662394727206,0.6102770657878678,0.5492493592090809,1.47687049920664,0.207494202367875,1.1229098010496763,1.586720371048456,1.3548150860490664,,0.8299768094715001,,2.4289027218357138,1.7087757842060296,0.7201269376296839,,1.2205541315757356,0.3539606981569633,0.5614549005248383,1.2937873794702797,0.1830831197363603,0.5736604418405956,0.7445380202611986,0.4882216526302941,0.7323324789454413,0.756743561576956,0.3417551568412059,0.2807274502624191,2.1603808128890516,2.111558647626022,1.2571707555230076,1.6355425363114855,0.2563163676309044,0.7689491028927133,0.8299768094715001,0.6957158549981692,2.5997803002563167,0.378371780788478,0.9276211399975588,0.244110826315147,0.5736604418405956,0.6590992310508972,0.2319052849993897,0.2563163676309044,,0.3539606981569633,3.4541681923593313,0.8910045160502869,4.577077993409008
IN,,,,0.6754474839581223,5.47112462006079,,1.6548463356973997,1.1482607227288075,1.6210739614994936,,1.6210739614994936,,1.0469436001350896,,,1.0469436001350896,,2.060114826072273,1.3171225937183384,0.5403579871664979,,,,0.8780817291455588,,,1.789935832489024,1.7561634582911176,0.5065856129685917,1.6886187098953058,2.093887200270179,0.7429922323539345,1.6548463356973997,,1.3171225937183384,2.6680175616345827,,,0.5065856129685917,,,0.5403579871664979,1.789935832489024,,,2.87065180682202,,2.1614319486659914,0.8443093549476529,1.7223910840932115,1.452212090509963,0.5741303613644039,,,2.8368794326241136,,,,1.7561634582911176,,1.3171225937183384,1.5535292131036813,1.1144883485309016,,0.7767646065518407,,2.364066193853428,2.6680175616345827,0.7429922323539345,,1.3171225937183384,,0.5741303613644039,1.5873015873015872,,1.0469436001350896,0.7429922323539345,0.5065856129685917,,0.8443093549476529,0.5741303613644039,,1.5535292131036813,1.7561634582911176,1.0807159743329957,1.5197568389057752,,0.7767646065518407,0.6416751097602161,0.7092198581560284,2.2289766970618032,0.5065856129685917,0.8443093549476529,,,0.5403579871664979,,,,,3.8162782843633902,1.249577845322526,14.69098277608916
KS,,,,,4.4298605414273995,,,1.6406890894175554,2.9532403609515994,,,,1.4766201804757997,,,1.5586546349466777,,,,,,,,,,,3.0352748154224773,1.9688269073010665,,1.2305168170631664,2.543068088597211,,2.1328958162428218,,1.6406890894175554,2.6251025430680888,,,,,,,1.3125512715340444,,,2.7071369975389663,,2.3789991796554553,,1.9688269073010665,,,,,2.9532403609515994,,,,2.2969647251845777,,1.7227235438884332,1.6406890894175554,1.8867924528301887,,,,1.8867924528301887,1.394585726004922,,,,,,1.4766201804757997,,,,,,,,,1.7227235438884332,1.3125512715340444,,1.7227235438884332,,,,,2.871205906480722,,,,,,,,,,3.7735849056603774,1.394585726004922,36.34126333059885
KY,,,,,4.610492845786964,,2.066772655007949,1.192368839427663,2.7821939586645468,,,,2.2257551669316373,,,,,,1.2718600953895072,,,,,,,,1.351351351351351,,,1.5103338632750398,2.46422893481717,,2.305246422893482,,1.351351351351351,3.6565977742448337,,,,,,,,,,4.133545310015898,,2.702702702702702,,2.6232114467408585,,,,,2.6232114467408585,,,,1.2718600953895072,,,1.351351351351351,1.5103338632750398,,,,2.5437201907790143,2.066772655007949,,,1.2718600953895072,,,1.351351351351351,,,,,,,,,1.7488076311605725,1.7488076311605725,1.7488076311605725,1.5103338632750398,,,,1.192368839427663,2.6232114467408585,,,,,,,,,,3.5771065182829886,,35.6120826709062
LA,,,,,5.187319884726225,,1.5129682997118157,1.1527377521613833,3.170028818443804,,,,1.1527377521613833,,,1.080691642651297,,1.2247838616714697,,,,,,1.1527377521613833,,,1.585014409221902,1.6570605187319885,,2.23342939481268,2.161383285302594,,2.377521613832853,,,3.962536023054755,,,,,,,,,,2.9538904899135447,,2.6657060518731988,,2.4495677233429394,1.585014409221902,,,,4.034582132564841,,,,1.368876080691643,,,2.161383285302594,1.585014409221902,,,,2.161383285302594,,,,1.585014409221902,,,,,,,,,1.2247838616714697,,,2.161383285302594,1.080691642651297,1.080691642651297,,,,,,2.4495677233429394,,1.2968299711815563,,,,,,,,3.170028818443804,,35.37463976945245
MA,,,0.637937768519724,0.5468038015883349,6.626741309725297,0.5468038015883349,2.6038276266111184,1.1977607082411146,1.5232391615675045,0.2473636245280562,1.4451243327691703,0.3384975914594453,0.8722822549147247,0.3124593151933342,0.7681291498502799,1.0936076031766695,,1.5232391615675045,0.9373779455800026,0.5598229397213905,,0.4035932821247233,0.3645358677255566,1.2498372607733368,,0.6900143210519464,2.070042963155839,1.432105194636115,0.5337846634552792,1.6664496810311156,2.239291758885562,0.6118994922536128,1.0154927743783362,,1.3800286421038928,1.7966410623616715,,,0.4166124202577789,0.3384975914594453,0.1952870719958339,0.5468038015883349,1.3800286421038928,0.3124593151933342,,2.929306079937508,0.2994401770602786,2.668923317276396,0.6249186303866684,1.4711626090352818,1.3670095039708372,0.5468038015883349,,0.4947272490561125,3.9578179924489,0.3515167295925009,0.4426506965238901,0.6249186303866684,1.5622965759666712,0.286421038927223,1.2368181226402812,1.5492774378336156,1.3800286421038928,,0.8592631167816691,,2.3434448639500065,1.8877750292930608,0.4817081109230569,,1.2368181226402812,0.4686889727900013,0.4296315583908345,1.1847415701080588,0.2994401770602786,0.6769951829188907,0.7290717354511131,0.3645358677255566,0.6639760447858352,0.8332248405155578,0.221325348261945,0.2603827626611118,1.7966410623616715,2.226272620752506,1.1977607082411146,1.3539903658377814,0.3384975914594453,0.6249186303866684,1.0936076031766695,0.5858612159875016,2.642885041010285,0.5207655253222236,0.8983205311808358,0.3384975914594453,0.6639760447858352,0.7290717354511131,0.3905741439916678,0.286421038927223,0.2994401770602786,0.2994401770602786,3.267803671396954,0.7290717354511131,4.5566983465694575
MD,,,0.8949059201468563,0.4359798072510326,4.956402019274897,,1.1932078935291417,1.5603487838458008,1.812758145938504,,0.8949059201468563,0.4359798072510326,0.9178522257916476,,0.6195502524093621,1.2620468104635154,,1.0096374483708122,0.8260670032124828,0.6654428636989446,,0.4359798072510326,0.3900871959614502,0.8949059201468563,,0.6883891693437356,2.1798990362551627,2.0192748967416243,0.4130335016062414,2.065167508031207,2.248737953189537,0.6195502524093621,1.6291877007801745,,1.2620468104635154,2.799449288664525,,,0.5048187241854061,,,0.3441945846718678,1.3997246443322624,0.5048187241854061,,2.592932537861404,0.5277650298301974,2.937127122533272,0.7572280862781092,2.31757687012391,1.2161541991739329,0.4589261128958238,,0.5736576411197797,4.015603487838458,,0.5736576411197797,0.5048187241854061,1.6521340064249657,,1.1243689765947684,1.445617255621845,1.468563561266636,,0.6883891693437356,,2.2946305644791187,1.468563561266636,0.5966039467645708,,1.101422670949977,0.3900871959614502,0.5277650298301974,1.1473152822395594,,0.6424965580541533,0.8260670032124828,0.367140890316659,0.7113354749885268,0.7801743919229004,,,1.812758145938504,1.8586507572280864,1.2391005048187242,1.4915098669114273,,0.849013308857274,0.96374483708123,0.96374483708123,2.914180816888481,0.5048187241854061,0.9407985314364388,0.4589261128958238,0.4818724185406149,0.5277650298301974,,0.4130335016062414,,0.5966039467645708,3.051858650757228,0.7342817806333181,8.604864616796695
ME,,,,,4.3029259896729775,,,,,,,,,,,,,,,,,,,,,,,,,,3.786574870912221,,,,,2.9259896729776247,,,,,,,,,,3.4423407917383817,,3.4423407917383817,,3.098106712564544,,,,,4.647160068846816,,,,2.5817555938037864,,,,,,,,2.5817555938037864,,,,,,,,,,,,,,,,,,,2.5817555938037864,,,,,,,,,,,,,,,3.4423407917383817,,63.16695352839932
MI,,,0.5377548734035402,0.5153484203450593,5.265516468742998,0.6049742325789828,1.2995742773918888,1.0755097468070804,2.3974904772574503,,1.0531032937485996,,1.546045261035178,0.3809097019941743,0.5377548734035402,1.1427291059825229,,1.4116065426842932,0.9858839345731572,0.6049742325789828,,,,0.8962581223392336,,0.560161326462021,1.7477033385615055,1.3219807304503697,0.4929419672865786,1.9493614160878336,2.6215550078422587,0.7170064978713869,1.4788259018597356,,1.1427291059825229,3.293748599596684,,,0.6273806856374636,0.3809097019941743,,0.560161326462021,1.7701097916199866,0.3809097019941743,,2.6439614609007394,,3.0248711628949136,0.560161326462021,2.2854582119650457,1.3667936365673312,0.5825677795205019,,,2.980058256777952,,0.3809097019941743,0.4705355142280976,1.4116065426842932,,1.3219807304503697,1.546045261035178,1.277167824333408,,0.7842258570468296,,2.419896930315931,1.59085816715214,0.6721935917544253,,1.030696840690119,0.5377548734035402,0.4481290611696168,1.2323549182164464,,0.5825677795205019,0.6946000448129062,0.4481290611696168,0.6049742325789828,0.9186645753977144,,,1.6356710732691015,1.837329150795429,1.3892000896258123,1.4116065426842932,,0.6946000448129062,0.6946000448129062,0.7842258570468296,2.66636791395922,0.5153484203450593,0.9634774815146764,,0.560161326462021,0.8962581223392336,,,,0.3360967958772126,3.674658301590858,1.2099484651579655,9.61236836208828
MN,,,0.6268558231606731,0.6928406466512702,5.212801055757176,,1.583635763774332,1.2537116463213462,1.8475750577367205,,0.9237875288683602,,1.5506433520290333,0.5608709996700759,,1.2207192345760474,,0.8578027053777632,1.319696469811943,0.7258330583965688,,,,1.1217419993401518,,,1.3856812933025404,1.946552292972616,,1.4846585285384362,2.1774991751897064,,1.7485978225008247,,1.0557571758495543,3.4971956450016495,,,0.4948861761794788,,,0.6928406466512702,1.418673705047839,0.5278785879247773,,2.771362586605081,,2.2434839986803037,0.5938634114153745,2.07852193995381,1.0887495875948532,0.4948861761794788,,,3.4642032332563506,,0.5938634114153745,0.5608709996700759,1.979544704717915,,0.8907951171230617,1.5506433520290333,1.4516661167931375,,0.6598482349059717,,3.068294292312768,1.5506433520290333,,,1.3856812933025404,,0.5938634114153745,1.319696469811943,,0.5608709996700759,0.8578027053777632,0.6268558231606731,0.6928406466512702,0.6268558231606731,,,1.6826129990102277,1.418673705047839,1.5506433520290333,1.5506433520290333,,0.791817881887166,1.1217419993401518,0.5938634114153745,3.0353018805674696,,0.9237875288683602,,0.5278785879247773,0.8248102936324645,,,,,3.3652259980204553,1.1547344110854505,13.823820521280105
MO,,,0.5859375,,5.7421875,,1.484375,1.171875,2.03125,,1.0546875,,1.5234375,,0.5859375,1.484375,,0.8593750000000001,1.40625,1.0546875,,,,0.7421875,,,1.8359375,1.7187500000000002,,2.1875,2.1875,0.703125,1.953125,,1.0546875,2.8125,,,0.78125,0.5859375,,,1.2890625,,,3.0859375,,2.1875,0.78125,2.6953125,1.171875,0.7421875,,,2.890625,,,,1.875,,1.328125,1.7968749999999998,1.4453125,,0.78125,,2.3828125,1.6015624999999998,0.703125,,1.09375,,,1.0546875,,1.2109375,,,,1.015625,,,1.7187500000000002,1.640625,1.09375,1.6796875,,,,0.6640625,3.046875,,0.9375,,0.625,0.8984374999999999,,,,,3.6328125,0.9765625,16.40625
MS,,,,,5.492424242424242,,,,5.303030303030303,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4393939393939394,,,,,,,,,,3.4090909090909087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0303030303030303,,76.32575757575758
MT,,,,,4.021447721179625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.361930294906166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.557640750670242,,,,,,,,,,,,86.05898123324397
NC,,,0.5045258940495623,0.4006529158628876,5.757530790918533,0.2671019439085918,1.0980857694019883,1.1871197507048523,1.58777266656774,0.3116189345600237,1.1426027600534203,0.4748479002819409,1.2464757382400948,0.5193648909333729,0.6232378691200474,0.9645347974476924,,1.0387297818667458,1.2167977444724736,0.6677548597714794,,0.3264579314438344,0.385813918979077,1.3355097195429588,,0.6677548597714794,1.661967650986793,2.018103576198249,0.5045258940495623,1.9587475886630064,2.581985457783054,0.5638818815848048,1.5284166790324971,0.2225849532571598,1.201958747588663,3.17554533313548,,,0.6083988722362368,0.3116189345600237,,0.4303309096305089,1.3355097195429588,0.3561359252114557,,2.9381213829945096,0.2819409407924024,2.700697432853539,0.816144828609586,2.1368155512687346,1.4393826977296331,0.6083988722362368,,0.3412969283276451,3.3536132957412077,0.3709749220952664,0.3561359252114557,0.5935598753524262,1.6174506603353611,0.3561359252114557,1.0090517880991243,1.5284166790324971,1.3948657070782016,,0.949695800563882,,2.7303754266211606,1.4838996883810656,0.5342038878171836,,1.0832467725181778,0.2967799376762131,0.3116189345600237,0.7864668348419648,0.2225849532571598,0.6825938566552902,0.6083988722362368,0.4451699065143196,0.6083988722362368,0.9645347974476924,0.2522629470247811,,1.661967650986793,2.062620566849681,1.112924766285799,1.5580946728001188,0.2522629470247811,0.6083988722362368,1.157441756937231,0.6974328535391008,2.7748924172725924,0.4896868971657516,1.2167977444724736,0.3561359252114557,0.5935598753524262,0.5787208784686155,0.385813918979077,0.3116189345600237,,0.2967799376762131,3.843300192906959,1.157441756937231,4.896868971657516
NE,,,,,4.6044864226682405,,,,2.5974025974025974,,,,,,,,,,,,,,,,,,,,,1.770956316410862,1.8890200708382523,,,,,2.2432113341204247,,,,,,,,,,3.778040141676505,,,,2.2432113341204247,,,,,3.187721369539551,,,,,,,,,,,,3.541912632821724,,,,,,,,,,,,,,,,,,1.8890200708382523,,,,,,2.715466351829988,,2.125147579693034,,,,,,,,3.896103896103896,,63.51829988193624
NH,,,,,4.756756756756757,,1.6216216216216215,1.6216216216216215,2.918918918918919,,,,1.8378378378378375,,,,,,,,,,,,,,,1.6216216216216215,,2.4864864864864864,3.135135135135135,,1.6216216216216215,,,2.3783783783783785,,,,,,,,,,4.108108108108108,,3.027027027027027,,1.9459459459459456,,,,,4.4324324324324325,,,,1.9459459459459456,,,2.054054054054054,,,,,1.8378378378378375,,,,,,,,,,,,,,,,,2.27027027027027,,,,,,,2.5945945945945943,,1.7297297297297298,,,,,,,,3.3513513513513513,,46.7027027027027
NJ,,,0.4167361226871144,0.5667611268544757,5.350891815302551,,1.1835305884314051,0.9668278046341056,1.533588931488581,,0.9334889148191364,0.3500583430571762,0.9834972495415902,0.5334222370395065,0.516752792132022,0.9834972495415902,,0.9501583597266212,0.8501416902817136,0.6001000166694449,,0.316719453242207,0.4000666777796299,1.6502750458409734,,0.7834639106517752,2.2837139523253875,1.4502417069511586,0.5500916819469912,2.1670278379729955,2.650441740290048,0.7667944657442907,1.166861143523921,,1.38356392732122,2.817136189364894,,,0.5334222370395065,0.2667111185197532,,0.3500583430571762,1.350225037506251,0.5667611268544757,,2.717119519919987,0.4834139023170528,2.750458409734956,1.1001833638939824,2.3003833972328724,1.0501750291715286,0.516752792132022,,0.3333888981496916,3.700616769461577,0.316719453242207,0.5000833472245374,0.3833972328721453,1.4169028171361893,0.2500416736122687,0.8668111351891982,1.4835805967661275,1.2168694782463745,,0.9001500250041674,,2.417069511585264,1.8169694949158193,0.3500583430571762,,1.3668944824137357,,0.5000833472245374,1.033505584264044,,0.633438906484414,0.516752792132022,0.516752792132022,0.8001333555592599,1.0001666944490748,0.316719453242207,,2.1170195032505417,1.8669778296382729,1.316886147691282,1.6002667111185198,0.3500583430571762,1.0001666944490748,0.9668278046341056,0.7501250208368062,3.1671945324220707,0.4000666777796299,1.1168528088014669,0.3333888981496916,0.4667444574095682,0.716786131021837,0.3667277879646607,0.3500583430571762,,0.5334222370395065,2.98383063843974,0.9668278046341056,6.901150191698617
NM,,,,,4.669887278582931,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.737520128824477,,,2.737520128824477,,,,,,,,,,2.898550724637681,,,,3.22061191626409,,,,,3.22061191626409,,,,2.576489533011272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.99194847020934,,72.94685990338165
NV,,,,,4.464285714285714,,,,2.2879464285714284,,,,1.4508928571428572,,,1.4508928571428572,,,1.6183035714285716,0.8928571428571428,,,,1.1160714285714286,,,1.171875,2.064732142857143,,1.5625,2.7901785714285716,,1.5066964285714286,,1.1160714285714286,3.2366071428571432,,,0.8928571428571428,,,,0.9486607142857142,,,4.296875,,3.6272321428571432,,2.064732142857143,1.3950892857142858,,,,3.2924107142857144,,,,1.3392857142857142,,1.0044642857142858,1.2834821428571428,1.1160714285714286,,,,3.125,1.2276785714285714,,,1.2834821428571428,,,,,,,,,,,,2.7901785714285716,1.7857142857142856,1.8415178571428572,1.2834821428571428,,,,,2.845982142857143,,0.8928571428571428,,,0.8928571428571428,,,,,4.575892857142857,,29.464285714285715
NY,0.273037542662116,0.2389078498293515,0.5655777669429546,0.6923451974646514,5.114578254509995,0.355923939541687,1.1994149195514383,1.2384202827888835,1.3066796684544124,0.2389078498293515,0.9312530472940028,0.2340321794246709,0.8434909800097513,0.4826913700633837,0.6045831301803998,1.0726474890297415,,0.9605070697220868,1.1019015114578254,0.6923451974646514,0.204778156996587,0.2632862018527547,0.3169185763042418,1.6333495855680156,,0.7752315943442224,1.9795221843003412,1.8820087762067284,0.4973183812774256,1.8430034129692832,2.354948805460751,0.5216967333008289,1.1945392491467577,0.1170160897123354,0.9605070697220868,2.8766455387615797,,0.136518771331058,0.5119453924914675,0.2876645538761579,0.0828863968795709,0.4241833252072159,1.0677718186250609,0.5802047781569966,0.1413944417357386,3.091175036567528,0.3071672354948805,2.818137493905412,0.7459775719161386,2.1355436372501218,1.1409068746952706,0.492442710872745,0.1072647489029741,0.3803022915650902,4.275962944904924,0.409556313993174,0.5460750853242321,0.5216967333008289,1.81862506094588,0.2145294978059483,1.1262798634812288,1.4334470989761092,1.6284739151633352,0.0926377376889322,0.765480253534861,0.1413944417357386,2.525597269624573,1.545587518283764,0.5168210628961483,0.0877620672842515,1.2920526572403706,0.2145294978059483,0.3949293027791321,1.0921501706484642,0.1608971233544612,0.560702096538274,0.4680643588493418,0.5997074597757192,0.8386153096050708,0.8922476840565577,0.3510482691370063,0.2145294978059483,2.1794246708922476,2.12091662603608,1.3895660653339834,1.74061433447099,0.2827888834714773,0.8483666504144319,1.0092637737688932,0.7167235494880546,2.901023890784983,0.5314480741101901,0.9800097513408093,0.3900536323744514,0.4436860068259386,0.8776206728425159,0.3656752803510482,0.3266699171136031,0.1852754753778644,0.4241833252072159,2.974158946855193,0.6777181862506094,3.885909312530473
OH,,,0.5947660586835845,0.535289452815226,4.976209357652657,,1.1102299762093577,1.26883425852498,2.260111022997621,,0.8128469468675655,0.4163362410785091,1.1102299762093577,0.3965107057890563,0.6740681998413958,1.1102299762093577,,0.753370340999207,1.2291831879460746,0.5551149881046789,,0.4559873116574148,,0.9912767644726408,,0.4361617763679619,1.486915146708961,1.5463917525773196,0.5749405233941317,1.5662172878667724,1.9230769230769231,0.5749405233941317,1.5463917525773196,,1.2291831879460746,10.309278350515465,,,0.4956383822363203,0.4758128469468675,,0.4758128469468675,1.1498810467882634,0.3965107057890563,,2.557494052339413,0.5749405233941317,2.379064234734338,0.6542426645519429,2.260111022997621,1.189532117367169,0.5551149881046789,,,2.656621728786677,0.3568596352101507,0.4758128469468675,0.4361617763679619,1.6653449643140366,,1.070578905630452,1.3283108643933386,1.189532117367169,,0.5947660586835845,,2.022204599524187,1.605868358445678,0.6740681998413958,,1.1102299762093577,,0.3568596352101507,1.1498810467882634,,0.5947660586835845,0.8128469468675655,0.6145915939730373,0.4559873116574148,0.5551149881046789,0.317208564631245,,1.6455194290245838,1.605868358445678,1.3679619349722445,1.804123711340206,,0.535289452815226,0.7335448057097541,0.8128469468675655,1.8239492466296592,0.7137192704203014,0.971451229183188,,0.5551149881046789,0.6542426645519429,0.317208564631245,0.3370340999206979,,,3.94528152260111,1.1300555114988104,7.3949246629659005
