geo_id,Analyze and create political journalism and media criticism content,Analyze and evaluate real estate properties for purchase or investment,Analyze financial markets and summarize cryptocurrency news,"Assist with advanced scientific research across medical, materials, and physical sciences","Assist with business planning, strategy, and entrepreneurial development","Assist with computer vision, object detection, and robotic image analysis","Assist with cryptography, blockchain, and cryptocurrency technical tasks",Assist with cybersecurity testing and membership inference attack evaluation,"Assist with data analysis, statistical computing, and programming tasks",Assist with database administration and data engineering tasks,"Assist with environmental science, geoscience, and earth systems research tasks",Assist with graduate-level academic research and thesis writing,Assist with healthcare documentation and mental health clinical writing,"Assist with job searching, career planning, and professional development",Assist with multidisciplinary scientific research and academic projects,"Assist with multilingual vocabulary, grammar, translation, and pronunciation learning",Assist with quantum mechanics and quantum computing topics,"Assist with video game development, debugging, and implementation",Automate scripts and manage news retrieval workflows,Build complete e-commerce platforms with payment and order systems,"Build, debug, and customize web applications and websites",Complete academic assignments and create educational materials across all subjects,Complete academic assignments and exams across STEM subjects and finance,Complete humanities and social science academic assignments across multiple disciplines,Configure and troubleshoot communication systems and messaging infrastructure,"Configure and troubleshoot development infrastructure, CI/CD, and deployment systems",Configure and troubleshoot network infrastructure and server systems,Configure and troubleshoot smart home automation and IoT devices,"Convert, format, and generate documents across multiple file types","Create and debug graphics code, shaders, and visual effects","Create and fix data visualizations including charts, graphs, and maps","Create and format presentation slides, scripts, and speaker notes from source materials","Create and manage scheduling, time tracking, and productivity systems",Create and optimize marketing content across multiple formats and industries,Create and optimize social media content and marketing strategies,Create business analytics dashboards and forecasting reports,Create religious content and provide theological guidance,Create scientific data visualizations and plots using code,"Create technical documentation, diagrams, and architectural designs for various professional projects","Create video scripts, podcasts, and music content with production support","Create, grade, and evaluate educational assessments and student work","Debug and develop APIs, endpoints, and server connectivity issues","Debug and develop embedded systems, firmware, and low-level code","Debug and fix CSS, HTML, and UI layout and styling issues",Debug and fix mobile app development errors and bugs,Debug and implement bioinformatics analysis code for genomic data,"Debug, fix, and refactor code across programming languages and development tasks","Develop and debug automated trading systems, bots, and indicators",Develop and manage digital marketing campaigns and advertising strategies,"Develop and troubleshoot AI systems including chatbots, voice AI, and workflow automation",Develop and troubleshoot business management software systems and applications,Develop healthcare software and fitness tracking applications,"Develop multimedia applications and create audio, video, and graphics content",Develop supply chain and logistics management software systems,"Discuss philosophy, mythology, AI ethics, and abstract intellectual topics","Draft and refine formal dispute, claim, and enforcement correspondence",Draft and refine personal messages for relationships and life events,Draft and revise academic application essays and materials,Draft and revise professional workplace correspondence and business communications,"Draft, review, and analyze legal documents and court filings",Evaluate arguments and develop debate positions or counterarguments,"Extract and analyze content from images, PDFs, and documents",Facilitate interactive roleplay sessions and initiate basic conversations,"Find local information about places, services, restaurants, and cultural topics","Format academic documents including figures, diagrams, citations, and references",Generate guidance for speculative and aleatory activities,"Get help with home maintenance, repairs, construction, and vehicle troubleshooting","Get help with tax filing, calculations, and optimization strategies",Get technical help with AI identification and software configuration,"Help design logos, brands, apps, and creative projects","Help detect fraud, investigate scams, and analyze deception",Help me learn programming languages and software development concepts,"Help prepare for job interviews with questions, answers, and practice","Help research, compare, and select consumer products for purchasing decisions",Help solve mathematics problems from basic arithmetic to advanced university-level topics,"Help with 3D modeling, CAD software, and geometry programming","Help with SQL queries, database design, and optimization","Help with algorithms, data structures, and competitive programming tasks","Help with authentication, authorization, and account security systems","Help with cloud infrastructure setup, security, and file management",Help with git version control and repository management,"Help with immigration, visa applications, and international travel documentation","Help with machine learning, AI development, and technical implementation","Help with networking configuration, troubleshooting, and protocol programming","Help with physics problems, coursework, and educational explanations","Help with robotics programming, control systems, and academic work","Help with signal processing, RF engineering, and audio systems",Optimize and analyze software performance and resource efficiency,Perform corporate financial analysis and business research,"Plan personal trips including itineraries, bookings, and travel logistics","Proofread, edit, and correct written documents and communications","Provide advice and information about pet health, behavior, and care","Provide assistance across family, property, estate, and employment law matters","Provide assistance with electrical engineering, lighting, batteries, solar, and power systems","Provide comprehensive fitness, nutrition, and athletic training guidance",Provide general information regarding investment and portfolio management,Provide information across multiple health conditions,Provide medical and health-related information across multiple specialties,Provide personal finance guidance and perform financial calculations,"Provide recipes, cooking instructions, and beverage advice","Provide relationship, dating, parenting, and family advice",Recommend movies and TV shows and build recommendation systems,"Research government, political, educational, and defense information and policies",Respond to peer reviewers and revise manuscripts for journal submission,Revise and format academic documents across multiple disciplines,Solve engineering physics problems and debug simulation code,Summarize documents and conversation histories to specified formats,Translate text and documents between various languages,"Troubleshoot and configure Docker, Kubernetes, and virtualization platforms","Troubleshoot technical issues with hardware, software, and system configuration","Write, develop, and edit original creative fiction across multiple genres",not_classified
HI,,,,,4.0221914008321775,,,,,,,,,,,,,,,,,6.38002773925104,,3.0513176144244105,,,,,,,,,,,,,,,,,,,,,,,2.912621359223301,,,,,,,,,,,,4.160887656033287,,,,,,,,2.496532593619972,,,,,,,3.19001386962552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.219140083217753,2.219140083217753,69.34812760055479
IA,,,,,3.1390134529147984,,,,,,,,,2.130044843049327,,,,,,,,4.0358744394618835,,4.0358744394618835,,,,,,,,,,2.4663677130044843,1.6816143497757847,,,,,,,,,1.7937219730941705,,,3.587443946188341,,,1.6816143497757847,,,,,,,,,2.3542600896860986,,,,,,,,,,,,,2.3542600896860986,,3.811659192825112,2.3542600896860986,,,,,,,,1.905829596412556,,,,,,,,,,,,,,,,1.6816143497757847,,,,,,,,,,,2.914798206278027,2.914798206278027,55.15695067264574
ID,,,,,3.938115330520394,,,,,,,,,2.109704641350211,,,,,,,,4.641350210970464,,3.0942334739803097,,,,,,,,,,2.109704641350211,,,,,,,,,,,,,3.5161744022503516,,,,,,,,,,,,3.5161744022503516,,,,,,,,,,,,,,,4.0787623066104075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5161744022503516,2.5316455696202533,66.9479606188467
IL,,0.1845018450184501,0.3198031980319803,0.6273062730627307,3.2595325953259535,0.4428044280442804,0.2583025830258302,0.1968019680196801,0.984009840098401,1.168511685116851,0.3690036900369003,0.4551045510455104,0.5043050430504306,3.1611316113161134,0.984009840098401,0.6150061500615006,,1.033210332103321,0.5535055350553505,0.5781057810578105,1.6974169741697416,4.637146371463715,1.3161131611316113,3.714637146371464,0.9225092250922508,0.2829028290282903,0.6273062730627307,,0.7626076260762608,,0.2583025830258302,0.1968019680196801,0.4797047970479705,1.943419434194342,1.4391143911439117,0.2829028290282903,0.6765067650676507,0.2706027060270602,1.2177121771217712,0.6519065190651907,0.6027060270602705,0.2214022140221402,0.5412054120541205,0.8733087330873308,,0.2337023370233702,3.234932349323493,0.5289052890528906,0.7134071340713407,1.020910209102091,1.2300123001230012,0.5043050430504306,0.959409594095941,0.2829028290282903,0.6642066420664207,0.2214022140221402,0.8733087330873308,0.7011070110701106,3.075030750307503,1.033210332103321,0.2091020910209102,0.7872078720787207,0.7011070110701106,0.6519065190651907,0.3444034440344403,0.5412054120541205,1.2546125461254614,0.1968019680196801,0.4428044280442804,0.4551045510455104,,1.328413284132841,0.4797047970479705,3.0996309963099633,1.6851168511685115,0.3813038130381304,0.6765067650676507,1.156211562115621,0.3813038130381304,0.4920049200492005,0.3444034440344403,0.2091020910209102,1.6359163591635917,0.4551045510455104,0.4797047970479705,0.3321033210332103,0.4305043050430504,,1.082410824108241,0.7503075030750307,1.328413284132841,0.2706027060270602,0.5658056580565806,0.5781057810578105,1.4268142681426814,0.4674046740467404,0.947109471094711,1.3653136531365315,1.3530135301353017,0.984009840098401,1.0086100861008611,,0.7134071340713407,0.2214022140221402,1.4145141451414514,0.7257072570725707,0.3198031980319803,0.7749077490774908,0.3567035670356703,1.857318573185732,3.296432964329643,4.4526445264452645
IN,,,,1.09104589917231,3.310759969902182,,,,0.9781790820165538,0.7900677200902935,,,,2.6335590669676447,0.9405568096313018,0.6395786305492852,,1.1286681715575622,0.5643340857787811,,1.2791572610985704,4.6275395033860045,2.784048156508653,4.213694507148231,1.09104589917231,,0.7148231753197893,,0.5643340857787811,,,,0.9029345372460496,2.069224981188864,1.3544018058690743,,0.5643340857787811,,1.3167795334838224,0.7148231753197893,,,1.015801354401806,1.1286681715575622,,,3.3483822422874345,0.5643340857787811,,1.203912716328066,1.5425131677953348,0.601956358164033,,,0.601956358164033,,0.8653122648607976,,2.5206922498118884,,,1.015801354401806,,,,,1.166290443942814,,,0.8276899924755455,,1.617757712565839,,2.8969149736644093,2.972159518434913,,0.7148231753197893,1.580135440180587,,,,,1.0534236267870578,0.601956358164033,0.9405568096313018,,,,1.203912716328066,0.601956358164033,1.203912716328066,,,0.9781790820165538,0.8653122648607976,,1.2415349887133182,1.3544018058690743,1.2791572610985704,0.9781790820165538,0.9781790820165538,,0.7148231753197893,,1.617757712565839,1.015801354401806,,,,1.9187358916478552,2.407825432656132,18.585402558314524
KS,,,,,3.606853020739405,,,,,,,,,3.87736699729486,,,,,,,2.164111812443643,4.418394950405771,1.623083859332732,2.9756537421100093,,,,,,,,,,1.7132551848512172,1.8935978358881875,,,,,,,,,,,,3.787195671776375,,,,,,,,,,1.3525698827772767,,2.8854824165915236,1.3525698827772767,,,,,,,1.3525698827772767,,,,,,,3.3363390441839496,,,,,,,,,,,,,,,,,1.8935978358881875,,,,1.532912533814247,,,,1.532912533814247,,,,,,1.532912533814247,,,,,2.3444544634806133,4.05770964833183,50.76645626690712
KY,,,,,2.7703306523681857,,,,,,,,,1.7873100983020551,,,,1.876675603217158,,,2.0554066130473636,4.647006255585344,1.4298480786416443,4.378909740840036,,,,,,,,,,2.0554066130473636,1.4298480786416443,,1.4298480786416443,,1.519213583556747,,,,,1.6979445933869526,,,2.949061662198391,,,1.519213583556747,1.7873100983020551,,,,,,1.4298480786416443,,2.323503127792672,1.4298480786416443,,,,,,,,,,,,1.519213583556747,,2.8596961572832886,,,,,,,,,,,,,,,1.3404825737265416,,2.0554066130473636,,,,,,1.4298480786416443,,1.3404825737265416,,1.3404825737265416,,,,1.519213583556747,,,,,1.7873100983020551,4.557640750670242,41.733690795353
LA,,,,,2.570281124497992,,,,,,,,,2.1686746987951806,1.285140562248996,,,,,,1.686746987951807,5.461847389558233,1.4457831325301205,4.658634538152611,,,,,,,,,,2.0080321285140563,2.570281124497992,,,,,,,,,1.4457831325301205,,,2.570281124497992,,,,1.686746987951807,,,,,,1.7670682730923692,,,1.3654618473895583,,1.847389558232932,,,,,1.686746987951807,,1.285140562248996,,,,,2.7309236947791167,1.7670682730923692,,,,,,,,1.5261044176706828,,,,,,,,,,,,1.3654618473895583,,1.686746987951807,1.3654618473895583,,,1.285140562248996,,1.2048192771084338,,,,,,,1.4457831325301205,3.694779116465864,44.41767068273093
MA,0.2245113576333861,0.2377179080824089,0.2641310089804543,0.6339144215530903,3.1167459059693607,0.3433703116745906,,,1.1225567881669307,0.9508716323296356,0.4226096143687269,0.3829899630216588,0.5942947702060222,3.248811410459588,1.6508188061278397,0.7923930269413629,,0.8452192287374538,0.462229265715795,0.2245113576333861,1.584786053882726,5.124141574220813,1.7432646592709984,4.371368198626518,0.7263602746962494,0.3169572107765451,0.4226096143687269,,0.739566825145272,,0.3829899630216588,0.2113048071843634,0.5282620179609087,1.5187533016376122,1.3338615953512942,0.2113048071843634,0.3301637612255679,0.3169572107765451,1.162176439513999,0.5150554675118859,0.6867406233491812,0.2245113576333861,0.462229265715795,0.6075013206550449,,0.5810882197569995,2.7073428420496564,0.5282620179609087,0.5150554675118859,0.977284733227681,1.2678288431061806,0.554675118858954,0.4886423666138405,0.1980982567353407,0.6735340729001585,,0.9112519809825672,0.8716323296354992,3.341257263602747,0.8980454305335447,0.2641310089804543,1.0301109350237718,0.3037506603275224,0.6999471737982039,0.2509244585314316,0.4886423666138405,1.1753829899630217,0.2113048071843634,0.2377179080824089,0.6075013206550449,,1.664025356576862,0.6603275224511358,3.631801373481246,2.1922873745377705,0.369783412572636,0.5942947702060222,0.8584257791864764,0.3565768621236133,0.5150554675118859,0.369783412572636,0.3169572107765451,1.8885367142102485,0.2905441098784997,0.554675118858954,0.462229265715795,0.4358161648177496,,1.1885895404120443,0.7659799260433175,1.3338615953512942,0.1980982567353407,0.647120972002113,0.554675118858954,1.2282091917591125,0.5414685684099313,1.5583729529846804,1.6904384574749076,1.016904384574749,0.6867406233491812,1.1885895404120443,,1.016904384574749,0.3169572107765451,1.4263074484944531,0.6603275224511358,0.369783412572636,0.647120972002113,0.4094030639197042,1.571579503433703,3.050713153724247,3.948758584257792
MD,,,,0.5213270142180095,4.028436018957346,,,,0.7345971563981043,0.924170616113744,,0.5450236966824644,0.971563981042654,3.4123222748815163,0.971563981042654,0.6635071090047393,,0.8767772511848342,0.5213270142180095,0.4028436018957346,1.7298578199052137,4.597156398104266,1.4454976303317535,4.360189573459715,0.924170616113744,,0.5924170616113744,,0.7109004739336493,,0.3554502369668246,,0.4265402843601895,2.037914691943128,1.6587677725118484,0.3791469194312796,0.5687203791469194,,1.2559241706161135,0.5687203791469194,0.4028436018957346,,,0.8530805687203791,,,3.033175355450237,0.8293838862559242,0.5450236966824644,1.042654028436019,1.7535545023696684,0.6161137440758294,0.6398104265402844,,0.7109004739336493,,1.6350710900473933,0.8530805687203791,3.957345971563981,1.042654028436019,,0.7345971563981043,0.6635071090047393,0.9004739336492891,,0.4502369668246445,1.0900473933649288,,0.4028436018957346,0.7345971563981043,,0.9952606635071092,0.4976303317535545,3.4834123222748814,1.7535545023696684,,0.5924170616113744,0.5450236966824644,0.4265402843601895,0.3554502369668246,,,0.9952606635071092,0.4502369668246445,0.3791469194312796,,,,0.7582938388625593,0.8767772511848342,1.8246445497630333,,0.7819905213270142,0.5213270142180095,1.2559241706161135,,1.113744075829384,1.161137440758294,1.2559241706161135,0.971563981042654,1.3744075829383886,,1.2322274881516588,,1.4218009478672986,,,0.5450236966824644,0.3791469194312796,1.4218009478672986,2.677725118483412,10.876777251184834
ME,,,,,2.9013539651837523,,,,,,,,,,,,,,,,,5.029013539651837,,4.642166344294004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.448742746615087,,,,,,,,,,,,,,,4.835589941972921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8684719535783367,74.27466150870407
MI,,,,0.4302708175145533,3.5180966843837003,0.3796507213363705,,,0.3796507213363705,1.164262212098203,,0.3796507213363705,0.6580612503163756,2.6575550493545936,1.1389521640091116,0.6074411541381929,,1.3920526449000252,0.5821311060491015,,2.3032143761073147,5.492280435332827,1.7210832700582133,3.7965072133637054,0.961781827385472,,0.6580612503163756,,0.6580612503163756,0.3796507213363705,0.3796507213363705,,0.759301442672741,1.5945330296127564,1.7463933181473046,,0.6327512022272842,,1.1895722601872942,1.0124019235636548,0.5821311060491015,,0.4302708175145533,0.9870918754745632,,,2.9865856745127815,0.6580612503163756,,1.037711971652746,1.366742596810934,0.5568210579600101,0.6074411541381929,,0.759301442672741,,1.164262212098203,0.5821311060491015,3.2396861554036955,1.1389521640091116,,0.5821311060491015,0.4302708175145533,0.6074411541381929,,0.4302708175145533,1.3920526449000252,0.4049607694254619,0.5568210579600101,0.6074411541381929,,1.3920526449000252,0.4302708175145533,3.391546443938243,1.771703366236396,,0.6074411541381929,0.9870918754745632,,0.3796507213363705,,,1.2148823082763858,,0.6074411541381929,,,,0.759301442672741,0.6074411541381929,1.1389521640091116,,0.683371298405467,0.6580612503163756,1.3920526449000252,,1.366742596810934,1.518602885345482,1.164262212098203,0.9364717792963808,0.885851683118198,,0.961781827385472,,1.088332067830929,0.7846114907618323,,0.7339913945836497,0.4555808656036446,2.3032143761073147,2.8600354340673246,11.237661351556568
MN,,,,0.547645125958379,2.9207740051113547,,,,0.9492515516611902,1.022270901788974,,,,2.4096385542168677,1.1317999269806498,0.547645125958379,,1.058780576852866,,,1.7889740781307049,4.70974808324206,1.4238773274917853,4.016064257028113,0.8397225264695144,,0.6936838262139468,,0.547645125958379,,,,0.6571741511500547,2.044541803577948,1.7889740781307049,,,,1.3143483023001097,0.7301935012778387,,,,1.2778386272362174,,,2.227090178897408,0.6936838262139468,0.6936838262139468,0.9857612267250824,1.5334063526834611,,0.5841548010222709,,0.547645125958379,,0.9492515516611902,,3.0668127053669223,1.2413289521723256,,1.022270901788974,,0.6206644760861628,,,1.642935377875137,,0.7301935012778387,0.6571741511500547,,1.2778386272362174,,3.9065352318364366,1.8254837531945969,,0.9857612267250824,0.8397225264695144,,,,,1.2048192771084338,,,,,,0.8032128514056224,0.7667031763417306,1.2413289521723256,,0.7667031763417306,0.547645125958379,1.7159547280029208,,1.4968966776195691,1.460387002555677,1.3143483023001097,0.8762322015334063,0.8762322015334063,,1.4238773274917853,,0.7667031763417306,,,0.9127418765972984,,2.4096385542168677,3.6509675063891938,19.31361810879883
MO,,,,0.997207818109294,3.6298364579178304,,,,0.8775428799361786,1.0370961308336657,,,0.7977662544874352,2.5528520143597926,1.2365376944555246,,,1.0370961308336657,0.7977662544874352,,1.5556441962504983,4.786597526924611,1.4359792580773834,4.108496210610292,1.2764260071798963,,0.7977662544874352,,0.5983246908655764,,,,0.6781013163143199,1.5955325089748704,1.4359792580773834,,1.0769844435580374,,1.1168727562824092,0.7977662544874352,0.7179896290386917,,,1.3562026326286398,,,2.9517351416035105,,0.5983246908655764,1.515755883526127,1.156761069006781,0.6382130035899481,,,0.7179896290386917,,1.1168727562824092,,3.151176705225369,1.1168727562824092,,1.1966493817311528,0.8775428799361786,0.7977662544874352,,,1.6753091344236135,,,0.7578779417630634,,1.4359792580773834,,4.0686078978859195,1.2365376944555246,,0.5983246908655764,0.6382130035899481,,,,,1.0769844435580374,,,,,,0.997207818109294,0.6382130035899481,0.8775428799361786,,0.997207818109294,,0.7578779417630634,,0.9174311926605504,1.5556441962504983,0.8376545672118069,0.6781013163143199,0.7977662544874352,,0.997207818109294,,1.0769844435580374,0.5983246908655764,,,0.7578779417630634,2.433187076186677,3.5899481451934583,17.869964100518548
MS,,,,,,,,,,,,,,,,,,,,,,4.488330341113106,,3.231597845601436,,,,,,,,,,,,,,,,,,,,,,,3.231597845601436,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4111310592459607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.694793536804308,75.94254937163375
MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.46875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.53125
NC,,,0.3906885886374735,0.4883607357968419,3.825492430408595,0.260459059091649,0.3092951326713332,0.2767377502848771,0.8302132508546313,1.0906723099462805,0.3906885886374735,0.5534755005697543,0.6348689565358945,2.6208692821097186,0.9278853980139996,0.8790493244343155,,1.0581149275598245,0.5860328829562104,0.3255738238645613,1.741819957675403,5.127787725866841,1.6604265017092623,3.923164577567963,0.7162624125020348,0.4395246622171577,0.5371968093765261,,0.6185902653426665,0.2441803678984209,0.3581312062510174,0.2930164414781052,0.6023115741494384,2.0673937815399643,2.051115090346736,,0.8302132508546313,,1.3022952954582452,0.9441640892072276,0.4720820446036138,,0.3418525150577893,0.8953280156275436,,,2.734820120462315,0.7325411036952629,0.4232459710239297,1.1232296923327365,1.3836887514243854,0.4558033534103858,0.4883607357968419,,0.7162624125020348,0.2767377502848771,0.9278853980139996,0.6348689565358945,3.141787400293016,0.7488197948884909,,0.976721471593684,0.4232459710239297,0.7488197948884909,,0.6023115741494384,1.3674100602311574,,0.4883607357968419,0.8953280156275436,,1.00927885398014,0.4558033534103858,4.232459710239297,1.6767051929024908,0.3418525150577893,0.6511476477291226,0.7162624125020348,0.4395246622171577,0.3581312062510174,0.260459059091649,0.260459059091649,1.2046231482988767,0.5697541917629823,0.5534755005697543,,0.3581312062510174,,0.9441640892072276,0.6511476477291226,1.3999674426176136,0.260459059091649,0.6511476477291226,0.4883607357968419,1.3999674426176136,0.5371968093765261,1.3348526778447012,1.5790330457431223,1.3185739866514732,0.9604427804004558,0.976721471593684,,0.7325411036952629,,1.0906723099462805,0.3418525150577893,0.4395246622171577,0.6023115741494384,0.5371968093765261,1.758098648868631,2.8813283412013675,6.120787888653752
NE,,,,,2.6917900403768504,,,,,,,,,3.2301480484522207,,,,,,,,5.383580080753701,2.0188425302826376,3.3647375504710633,,,,,,,,,,2.2880215343203227,,,,,,,,,,,,,2.557200538358008,,,,,,,,,,,,2.1534320323014806,,,,,,,,,,,,,,,3.633916554508749,2.4226110363391657,,,,,,,,,,,,,,,,,,,,,,,,,2.1534320323014806,,,,,,,,,,,3.9030955585464335,64.19919246298788
NH,,,,,5.153374233128835,,,,,,,,,,,,,,,,,4.171779141104294,1.96319018404908,2.5766871165644174,,,,,,,,,,2.208588957055215,,,,,,,,,,,,,3.803680981595092,,,,,,,,,,,,3.190184049079755,,,,,,,,,,,,,,,4.41717791411043,1.8404907975460123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8404907975460123,2.9447852760736195,65.88957055214723
NJ,,,0.3288837299284194,0.522344747533372,3.404913909847166,,0.3288837299284194,,0.6190752563358483,1.3735732249951635,,0.3675759334494099,0.677113561617334,3.5403366221706327,0.9673050880247632,0.8512284774617915,,0.7931901721803056,0.5803830528148578,0.3288837299284194,1.7411491584445733,4.971948152447282,1.6057264461211067,3.5016444186496423,0.9092667827432772,0.3869220352099052,0.4256142387308957,,0.5416908492938673,,0.3482298316889147,,0.677113561617334,2.1280711936544785,2.1667633971754694,0.4062681369704005,0.3869220352099052,,1.2961888179531824,0.7544979686593152,0.5803830528148578,,,0.812536273940801,,,3.424260011607662,0.9286128845037724,0.5416908492938673,1.257496614432192,1.412265428516154,0.4449603404913909,0.6384213580963436,,0.812536273940801,0.4256142387308957,1.1994583091507065,0.8705745792222866,3.404913909847166,0.8705745792222866,,0.6384213580963436,,0.5997291545753531,,0.5803830528148578,1.0253433933062488,0.3482298316889147,0.3869220352099052,0.5803830528148578,,1.1994583091507065,0.6190752563358483,3.424260011607662,1.721803056684078,0.2901915264074289,0.8899206809827819,0.6190752563358483,0.5610369510543625,0.5416908492938673,,,1.4509576320371445,0.3869220352099052,0.4256142387308957,,,,1.2188044109112013,0.7158057651383246,1.83787966724705,,0.9092667827432772,0.4256142387308957,1.2188044109112013,0.7351518668988198,1.257496614432192,1.257496614432192,1.4896498355581351,0.6384213580963436,1.1414200038692204,,1.1027278003482297,,1.0059972915457536,0.4643064422518862,0.3482298316889147,0.7738440704198104,0.4256142387308957,1.87657187076804,2.186109498935964,8.12536273940801
NM,,,,,2.8933092224231465,,,,,,,,,,,,,,,,,4.520795660036167,,3.9783001808318263,,,,,,,,,,,,,,,,,,,,,,,2.7124773960216997,,,,,,,,,,,,4.3399638336347195,,,,,,,,,,,,,,,5.786618444846293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.76853526220614
NV,,,,0.9766684753119912,3.3098209441128597,,,,,,0.8138903960933261,,,1.3564839934888768,0.9766684753119912,,,1.519262072707542,,,1.790558871405317,3.85241454150841,1.6277807921866525,2.930005425935974,0.8138903960933261,,,,,,,,,2.821486706456864,2.5501899077590884,,0.8138903960933261,,1.3022246337493215,0.8138903960933261,,,,0.8681497558328812,,,3.0927835051546393,,0.8138903960933261,1.1937059142702116,0.9224091155724362,,1.3022246337493215,,,,1.1394465545306565,,2.224633749321758,1.0309278350515465,,1.1394465545306565,,0.8681497558328812,,,1.1937059142702116,,,,,1.0309278350515465,,3.038524145415084,,,0.9224091155724362,,,,,,2.0075963103635375,,,,,,,,1.519262072707542,,0.9766684753119912,,1.1937059142702116,,1.3022246337493215,1.9533369506239824,1.0309278350515465,,1.410743353228432,,,,1.3022246337493215,0.8681497558328812,,1.3564839934888768,,2.0075963103635375,4.177970699945741,29.84264785675529
NY,0.138812574105671,0.1214610023424622,0.216894647040111,0.4829520807426472,1.9347002515977905,0.5870615113219005,0.1908672893952977,0.0780820729344399,0.7808207293443997,0.7056305850371614,0.4366812227074235,0.2197865756673125,0.4308973654530206,1.7525087480840973,0.8155238728708176,0.4395731513346251,0.0433789294080222,0.5870615113219005,0.4222215795714161,0.2660574337025362,13.042598108678677,2.787819196622227,1.03531044853813,2.48127476213887,0.4395731513346251,0.2082188611585066,0.2342462188033199,,6.064374331241505,0.1937592180224992,0.3412475780097747,0.0983255733248503,0.3846265074177969,1.240637381069435,1.1625553081349953,0.2053269325313051,0.2255704329217154,0.3528152925185807,0.8936059458052574,0.5407906532866769,0.3123282917377599,0.1908672893952977,0.3614910784001851,11.533011365279505,0.1243529309696636,0.3094363631105584,2.7473321958414063,0.3846265074177969,0.2978686486017525,0.7287660140547731,0.6882790132739524,0.3238960062465658,0.4540327944706325,0.150380288614477,0.3614910784001851,0.144596431360074,0.6911709419011538,0.4540327944706325,2.033025824922641,0.6101969403395124,0.1330287168512681,0.5350067960322739,2.4639231903756618,0.4627085803522369,0.2544897191937302,0.2747332195841406,0.679603227392348,0.1735157176320888,0.3470314352641777,0.4771682234882443,0.0983255733248503,1.1336360218629804,0.289192862720148,2.0012146100234247,1.3331790971398825,0.2689493623297377,0.4771682234882443,0.8820382312964515,0.2197865756673125,0.211110789785708,0.2140027184129095,0.1417045027328725,1.7727522484745075,0.2689493623297377,0.2053269325313051,0.4077619364354088,0.289192862720148,0.0954336446976488,0.7721449434627954,0.4656005089794384,1.0006073050117124,0.1012175019520518,0.4077619364354088,0.5552502964226843,0.7663610862083924,0.373058792908991,0.8010642297348101,0.8993898030596605,0.595737297203505,0.4684924376066398,0.6969547991555568,0.0462708580352236,0.5726018681858932,0.2487058619393273,1.029526591283727,0.5263310101506695,0.2805170768385436,0.7490095144451835,0.222678504294514,1.203042308915816,2.4957344052748778,3.1261748460048007
OH,,,0.4281207751239297,0.7886435331230284,3.13204146011717,0.5182514646237044,,,0.8337088778729157,1.0365029292474088,0.4957187922487607,,0.67598017124831,2.794051374493015,0.743578188373141,0.7210455159981974,,1.6448850833708877,0.5182514646237044,,2.163136547994592,4.23614240648941,1.8026137899954937,4.213609734114466,0.7210455159981974,0.4281207751239297,0.5858494817485354,,0.6083821541234791,0.337990085624155,0.405588102748986,,0.8337088778729157,1.7800811176205498,1.7800811176205498,,0.811176205497972,,1.1041009463722398,0.9238395673726904,0.473186119873817,,0.337990085624155,1.6674177557458314,,,2.974312753492564,0.540784136998648,0.6985128436232537,1.149166291122127,1.4646237043713384,0.6309148264984227,0.540784136998648,0.3605227579990987,0.7661108607480848,,0.9914375844975214,,2.70392068499324,0.946372239747634,,1.149166291122127,0.7210455159981974,0.8337088778729157,,,1.5547543938711132,,0.8337088778729157,0.6083821541234791,,0.9689049121225778,,3.267237494366832,1.487156376746282,,0.540784136998648,0.6534474988733664,0.4281207751239297,,,,0.9689049121225778,0.5182514646237044,0.540784136998648,,0.3605227579990987,,0.8337088778729157,0.6985128436232537,1.3294276701216765,0.3830554303740424,0.6985128436232537,0.4506534474988733,1.4420910319963949,,1.2392969806219016,1.6899504281207751,1.3744930148715635,0.67598017124831,1.0365029292474088,,0.946372239747634,,1.0590356016223526,0.540784136998648,0.5182514646237044,0.4506534474988733,0.473186119873817,1.9378098242451556,3.334835511491663,10.139702568724651
